,artist_name,track_name,track_id,track_popularity,artist_id,song_length_ms
665,015B,OK Goodbye,6DPRXIwH3al6tdmF4zjlaH,10,4uU7KfTjcjyKUGWSaTzLu7,189213
666,Wilbur Soot,Your New Boyfriend,4vLBnQtece15fFhqWxZvJP,70,2XzXLjXRSeFtsic4ieyLJy,239667
667,Ryuji Imaichi,Over The Night,0TWr89zyxZ58jeG7VNK7pV,12,70OLJdY31J0j1JgNcLsvSc,239266
668,$NOT,Like Me (feat. iann dior),706ZrLifsm0nwlucKr4kQg,68,5IbEL2xjRtKsunfmsahLuO,167146
669,Ryuji Imaichi,ONE DAY,1I7KerGbIP6hqciSs2LyZq,12,70OLJdY31J0j1JgNcLsvSc,273800
670,MEDUZA,Paradise (feat. Dermot Kennedy),6ft4hAq6yde8jPZY2i5zLr,78,0xRXCcSX89eobfrshSVdyu,167903
671,Ryuji Imaichi,SHINING,1Bk42d82ntsuzvVCXTrcnT,12,70OLJdY31J0j1JgNcLsvSc,213133
672,NLE Choppa,Camelot,44sYqNBttbXNxya33FJ3Dj,67,0ErzCpIMyLcjPiwT4elrtZ,148759
673,Nymano,Mirage,3HdhnmOIgeuVq42O0l5Fw1,7,3BoSEarTgKiw8sHE0ixJNK,117000
674,Zach Bryan,November Air,0u9NVrPqUINrHIFCuPOnYm,65,40ZNYROS4zLfyyBSs2PGe2,243709
675,Sleepy Fish,Bookshelves,38hvo3wyY1hUFttrzxFqQg,6,1IJe80moz409PtxW4llPFw,127877
676,Playboi Carti,New Tank,4txKMpsSfZRV6durPuHVq0,68,699OTQXzgjhIYAHMy9RyPD,89741
677,Philanthrope,Ocean Patio,3qJCPsmuewuWF2jkOqKOEY,6,13ACz7DIictCpSYGglNTHs,150087
678,Moneybagg Yo,Said Sum,3sKz6Sd72K0ofPWcJPPk6H,65,3tJoFztHeIJkJWMrx0td2f,155168
679,ØDYSSEE,Calm,3DIlFc3fn9GBy8KhJdSQAb,6,6f2Y46Pw2IYGoURJREJDiA,135499
680,Bankrol Hayden,Costa Rica (feat. The Kid LAROI) - Remix,3tdjTdCCgKtwacsICCtPZZ,69,0Yr4BBpK2dkCp2UsrJ9LZN,114865
681,Leavv,Aqueduct,1tPwtEZicYljOlAgnqT07U,7,7sNw4pNLLJNGrU62O80WGE,175500
682,Money Man,24 (feat. Lil Baby),7v96VvFLS0wSYT8kewNLRy,68,3Rx4PJ7SP6unkOk5elPUK7,182857
683,Ward Wills,Can’t Find the Words,2ufeC6yV0q32xfrqkTQGE3,9,22HWLRzuuO4aRQrXGIAnDj,192631
684,Bad Bunny,120,3KJ3opyV29269SXkPrc19l,78,4q3ewBCX7sLwd24euuV69X,151506
685,Dotlights,Anywhere But Here,5JMKnDCcY5AphCmSHwyKPG,8,5HoxUV5njSmYDj1U9i9zHY,209254
686,WEEDMANE,SUICIDE YEAR,6hRvewF5MRAsqqxnNs3z2b,74,6agBXAcUugzO8DQTChZZrx,91820
687,Sleepy Fish,Witch Hat,5IMRQMYucConMGcTogk5OC,7,1IJe80moz409PtxW4llPFw,150523
688,Jack Harlow,Face Of My City (feat. Lil Baby),6MDdceLYec4AxohmorE4vH,67,2LIk90788K0zvyj2JJVwkJ,123446
689,Sleepy Fish,Fireplace,3uPkidnkvuQS8yI6Hz2zKo,5,1IJe80moz409PtxW4llPFw,158833
690,Lil Nas X,HOLIDAY,6zFMeegAMYQo0mt8rXtrli,73,7jVv8c5Fj3E9VhNjxT4snq,154997
691,Kid Cudi,Pursuit Of Happiness - Extended Steve Aoki Remix,56fmyw26sr2W5BfqbvtNmi,26,0fA0VVWsXO9YnASrzqfmYu,373626
692,Yung Gravy,oops!,7L6G0wpIUiPXuvoo7qhb06,67,2YOYua8FpudSEiB9s88IgQ,139759
693,Disclosure,You & Me - Flume Remix,2ecVNoRLcktZ3VIYsan9Pw,15,6nS5roXSAGhTGr34W6n7Et,282812
694,StaySolidRocky,Party Girl,5RqR4ZCCKJDcBLIn4sih9l,70,1XLWox9w1Yvbodui0SRhUQ,147800
695,Ben Böhmer,Breathing - Boris Brejcha Remix (Mixed),6DtwPyMqylx1cdfvo3I2ET,10,5tDjiBYUsTqzd0RkTZxK7u,499625
696,Chris Stapleton,Joy Of My Life,4EuaDcxHmHKS6gZ5iuGba0,66,4YLtscXsxbVgi031ovDDdh,274520
697,Frost,Overtones - Mixed,4FB55vmdYfIrOrbbzlpgE4,11,4cr1vZsdjcY434Aqc3fDBt,281500
698,Five Finger Death Punch,A Little Bit Off,6GqqGv8frU7kqzXkm2rewI,68,5t28BP42x2axFnqOOMg3CM,190718
699,Marsh,Lailonie - Mixed,6Q3Wta6M7zqlnxDaFbm16h,12,1eucLGnPT27tdEh6MU29wp,337562
700,Lee Brice,Memory I Don't Mess With,7BQE1P0NUalHSvFtrxasx9,65,5Zq7R5qmi58ByYyBQTlNuk,180616
701,Eli & Fur,Walk The Line - Mixed,3vTiEk2yLd5KowoqPyHulh,9,5CkVLGKUJkIc1pmSk10QP4,237406
702,KAROL G,BICHOTA,7vrJn5hDSXRmdXoR30KgF1,75,790FomKkXshlbRYZFtlgla,178946
703,CRi,Stranger - Mixed,57mRYjtBCUVkMXidaUes2p,10,3NaMuUYTIGm6CC3YqTuTvi,216000
704,Hotel Ugly,Shut up My Moms Calling,3hxIUxnT27p5WcmjGUXNwx,67,35WVTyRnKAoaGExqgktVyb,164571
705,Durante,Days Pass - Mixed,0JXVfggFoPQNZpBg5duIJw,9,1BqIPGrEhdjdLFpUzce2dh,354000
706,Playboi Carti,Go2DaMoon (feat. Kanye West),0F13K9dwYH2zpTWiR8d628,67,699OTQXzgjhIYAHMy9RyPD,119737
707,Greg Sletteland,Gravity Pulls Us Together Djs (Usa Deep House Party Crossfit Workout Hits DJ Club Remix),7FEtHxi32h47hNP2ERvjnb,5,1UiwiBUiZQ4JkuSNnlSOmB,245760
708,iamjakehill,By the Sword,3HsFSrIsbO54TFDfG66pZm,70,26JloX1vHxGGrGUVeMItFJ,125812
709,Greg Sletteland,"More Love, Techno, & Rave DJ (Amsterdam Electronic Dance Music Festival Hits Radio Version)",389AuKbCi6WM3H4RtLQ1MJ,5,1UiwiBUiZQ4JkuSNnlSOmB,230400
710,Jack Harlow,Route 66 (feat. EST Gee),5faz5WYRJdRDiCa42DSgHR,67,2LIk90788K0zvyj2JJVwkJ,153360
711,Greg Sletteland,Feeling It Feel It DJ (Jakarta Electronic Dance Music Festival Hits Remix),6xsohTVL2NviYJJiOjwbB0,6,1UiwiBUiZQ4JkuSNnlSOmB,263225
712,Eslabon Armado,La Mejor de Todas,6tzWQCTlrZr1CnwiFGCmoM,66,0XeEobZplHxzM9QzFQWLiR,208326
713,Greg Sletteland,Rise Together DJ (Las Vegas Electronic Dance Music Festival Edm Hits Radio Version),7IjjojHPOX526CNxpicnR4,5,1UiwiBUiZQ4JkuSNnlSOmB,166880
714,Anuel AA,Hasta Que Dios Diga,06s3QtMJVXw1AJX3UfvZG1,75,2R21vXR83lH98kGeO99Y66,246000
715,Greg Sletteland,Welcome to Los Angeles (Electronic Dance Music Festival DJ Hits Remix),7ayJbUoDbRv1WdSL6Oz8jZ,5,1UiwiBUiZQ4JkuSNnlSOmB,270741
716,Megan Thee Stallion,Captain Hook,1E3VQQWFQAPJkXfYHjqWoI,67,181bsRPaVXVlUKXrxwZfHK,176749
717,Greg Sletteland,Tell Me You Want Me DJ (Ktown Electronic Dance Music Festival DJ Hits Remix),5X7nP2lTCFyTHHoxAQJX1w,5,1UiwiBUiZQ4JkuSNnlSOmB,165000
718,JAWNY,Honeypie,6FfLg6FFqhCsrFOaHIGkg0,73,25pd339V2rRJo84USlcSRP,135581
719,Greg Sletteland,Exchange of Love (Los Angeles Late Night Dance Party EDM DJ Hits Club Remix),5EMFtx03txBCUhWo1Tfiic,5,1UiwiBUiZQ4JkuSNnlSOmB,139130
720,Grupo Firme,Gracias - En Vivo,2XlGKZNMkRKvEJsbwQ6MCl,72,1dKdetem2xEmjgvyymzytS,235221
721,Greg Sletteland,Take Me Higher to Tomorrowland DJ (Electronic Dance Music Festival EDM Hits Club Remix),7qPTs2BmbdGJ8my1l8e9Tj,5,1UiwiBUiZQ4JkuSNnlSOmB,193043
722,Bad Bunny,Que Malo,53v2u51nq3CxiKUNphRzP1,75,4q3ewBCX7sLwd24euuV69X,167975
723,Greg Sletteland,After Party DJ (UK Progressive Trance Edm Gym Workout Hits Remix),7kdxjMyEAP06fyq5qMfEUk,5,1UiwiBUiZQ4JkuSNnlSOmB,166956
724,Niall Horan,Black And White,7rpNuuoMbid56XkDsx2FjE,72,1Hsdzj7Dlq2I7tHP7501T4,193089
725,Greg Sletteland,DJ's Party on Sunset Boulevard Living the Hollywood Life (Electronic Dance Music Festival Hits Remix),5WtaYsqxQ9nUszMKhrCZno,6,1UiwiBUiZQ4JkuSNnlSOmB,209970
726,Jelly Roll,Creature,5yqKUU2DUyilP2TvOrjEzT,64,19k8AgwwTSxeaxkOuCQEJs,239592
727,Greg Sletteland,Drop the Bass DJ (Melbourne Bounce Shuffle Cutting Shapes Hits Remix),4GpQ8LHpAwpwFQKWtmkeBG,8,1UiwiBUiZQ4JkuSNnlSOmB,181417
728,Sheff G,"No Suburban, Pt. 2",3VayB5gLZGODx8b7RO1y5f,68,1tG7s7S4sq2eFFW0QZyLbm,153561
729,Taio Cruz,Dynamite,4bQwJftxRu3uMtl8G4GAHJ,10,6MF9fzBmfXghAz953czmBC,203053
730,Koe Wetzel,Good Die Young,6vBbirJ0n9L0j1XPtWlG6T,64,1Tie3AZgLQZqYEp8Fv4zOZ,165699
731,Hard Men Working Hard,LonelyFans,03pvkv4qD1CsQme0vWBYa8,6,1hoEcGDMtO6zhujNn7RRUu,334470
732,Bad Bunny,Pero Ya No,75pQqzwgCjUOSSy5CpmAjy,73,4q3ewBCX7sLwd24euuV69X,160638
733,J-Dooly,"Go, Go, Goooo, Go.",2vsvgBTVLPApnhck5OIFo8,4,0fS1aOC9PyZ6eJhadYveWm,148088
734,Luis R Conriquez,El Chino (En Vivo),4b148u8CHf38OU1yW5Xf1F,72,0pePYDrJGk8gqMRbXrLJC8,180047
735,BUMKEY,BETTER DAYS,7uLKlZkikc5Efk0t5y6hEE,10,3vhZuZdMksbnJwoE3AwpXq,251320
736,Kid Cudi,Show Out (with Skepta & Pop Smoke),5CFJRZRq6sdKKtRwNPWbYv,71,0fA0VVWsXO9YnASrzqfmYu,174960
737,Nico Szabo,Raccoon,3vFsUoi4KR8k5AWlPAGIj2,15,0Vw8wTJPM8hzOHwqAjsFri,495737
738,Megan Thee Stallion,Savage,55CHeLEfn5iJ0IIkgaa4si,70,181bsRPaVXVlUKXrxwZfHK,155497
739,J-Dooly,Free Smoke.,4RnSzXTmFBEvGRL7vSCSCO,4,0fS1aOC9PyZ6eJhadYveWm,226089
740,Mac Miller,Surf,1kwnxJNVl7cwcU98RvMBaR,68,4LLpKhyESsyAXpc4laK94U,330506
741,Bryson Brown,2020 New Year,1udLFpMzlnSRSTY1d3YYeT,3,6l9zwELRty1d7kI1QdrTWC,97163
742,Kehlani,Can I,0uDdI4fAXCuNhQbmxENdsO,67,0cGUm45nv7Z6M6qdXYQGTX,167810
743,Liam Wilson,At That Point In Time - Mixed,5pJGhSJ1xfVJ22eDNWdjhb,11,0cR6WdZTvQ829SkErzUZOC,271133
744,J Balvin,UN DIA (ONE DAY) (Feat. Tainy),0EhpEsp4L0oRGM0vmeaN5e,75,1vyhD5VmyZ7KMfW5gqLgo5,232253
745,Will Rees,Into The Light - Mixed,5XMnKLGVly9OiHNXywzITE,9,1dlEz2w0VlP9NSzM6YA1Cm,349274
746,Don Toliver,Cardigan,0Li1OuXXfi7950ilZUFGkF,68,4Gso3d4CscCijv0lmajZWs,158708
747,Paul Denton,Let You Go - Mixed,19pmKyc4Bj1LPCrMrhZgIC,10,2fKsd61swALXCOUa8q89U2,352060
748,WHOKILLEDXIX,spy?,0QsZ3W21xNvnUnUMbiAY4z,68,0RSogp4qeGu0ZM71JRTay3,153921
749,Workout Music ,Lose You to Love Me (Remix),2Yrf2hhL6MDWNFCExPilWb,7,5njMahLKD1tLJ5bejvqseV,257013
750,Young Dolph,No Sense (feat. Key Glock),67K5Ki1bLemeOlN012sip8,65,3HiuzBlSW7pGDXlSFMhO2g,140466
751,Greg Sletteland,I Just Want You Baby (Chill Electronic Music Remix),7CRAq7uALKmK3CDSMzpP39,6,1UiwiBUiZQ4JkuSNnlSOmB,201295
752,Justin Bieber,Intentions,364dI1bYnvamSnBJ8JcNzN,72,1uNFoZAHBGtllmzznpCI3s,212868
753,Greg Sletteland,Follow Me (Chill Electronic Music Remix),6LlzRIPofOK1QDVQOomrpo,5,1UiwiBUiZQ4JkuSNnlSOmB,216774
754,Claire Rosinkranz,Backyard Boy,04F42oEuKrRComYJfJuyVR,70,3V0ZQW0dNuVaFtbVYgSI24,129240
755,Greg Sletteland,I Can Feel the Love from You (Deep House Dance Party Remix),5uDdlGnNidP0iBOiWPhhPz,6,1UiwiBUiZQ4JkuSNnlSOmB,188863
756,Maluma,Hawái - Remix,0GzuHFG4Ql6DoyxFRnIk3F,71,1r4hJ1h58CWwUQe3MxPuau,200481
757,Greg Sletteland,Paradise Like Islands in the Sky (Deep House Dance Party Remix),56tHWxun34uJ4atMqfjUek,6,1UiwiBUiZQ4JkuSNnlSOmB,185805
758,Marshmello,OK Not To Be OK,0zzVTGyRrWpQu8Fr28NRAv,73,64KEffDW9EtZ1y2vBYgq8T,159862
759,Greg Sletteland,The DJ Played My Favorite Song (Deep House Dance Party Remix),01JYQhAS2nLXSdwVlB3nM7,5,1UiwiBUiZQ4JkuSNnlSOmB,232257
760,Saweetie,Back to the Streets (feat. Jhené Aiko),3MEruRteiUZXkStfTlZqRn,67,6cK3NBO6uP7hh0oyuVELFl,189496
761,Greg Sletteland,All My Life (Chill Electronic Music Remix),3HFBPDn9PDxqjqLzaolPrw,5,1UiwiBUiZQ4JkuSNnlSOmB,240003
762,Studio Killers,Jenny (I Wanna Ruin Our Friendship),4JLBDUYSaOMPYND0iWeSWQ,73,7avo0PmlW8O1YLEt9DnWQT,215280
763,Greg Sletteland,Feel Love in the Music (Chill Electronic Music Remix),4iVUdetI0cQ4cOmuvGEyuA,5,1UiwiBUiZQ4JkuSNnlSOmB,185804
764,RØNIN,ALL GIRLS ARE THE SAME,4xhWfr0tyA7BGL7eXo8KnV,72,5AueQd01cgyqBRQ82ns5cd,121949
765,Greg Sletteland,Let's Play (Deep House Dance Party Remix),4y3SXCuVXO8fj0BTSUzvy6,7,1UiwiBUiZQ4JkuSNnlSOmB,185798
766,LiSA,紅蓮華,0qMip0B2D4ePEjBJvAtYre,74,0blbVefuxOGltDBa00dspv,237586
767,Greg Sletteland,Can We Take This to the Next Level (Fitness Workout Music Remix),3DkpThpq5Nos0vy1cCgQ4e,5,1UiwiBUiZQ4JkuSNnlSOmB,187509
768,Khalid,Know Your Worth,0TrPqhAMoaKUFLR7iYDokf,71,6LuN9FCkKOj5PcnpouEgny,181436
769,Greg Sletteland,Two Hearts All In (Deep House Dance Party Remix),3YheyJ5hmE5119nBnGCt9W,6,1UiwiBUiZQ4JkuSNnlSOmB,208000
770,Juice WRLD,Titanic,1YM6c2sxbf2Jacl9IFgn4I,67,4MCBfE4596Uoi2O4DtmEMz,176649
771,Greg Sletteland,Light It Up (Chill Electronic Music Remix),6qRpJ9vJlSppO07xPJPv8k,6,1UiwiBUiZQ4JkuSNnlSOmB,193547
772,Miley Cyrus,Midnight Sky,4i2qxFEVVUi8yOYoxB8TCX,74,5YGY8feqx7naU7z4HrwZM6,223280
773,Greg Sletteland,Lose My Defenses (Yoga & Pilates Chill Electronic Music Remix),2Gl0xdYcjTkMnqEm687VZB,6,1UiwiBUiZQ4JkuSNnlSOmB,185806
774,Bryson Tiller,Sorrows,5TXQCMKN6TgemTL3c4wRTn,68,2EMAnMvWE2eb56ToJVfCWs,193702
775,Greg Sletteland,One More Time Hands up Hollywood (Electronic Dance Party Remix),5LJ3F6BPFfwpjbzYQN2cIx,4,1UiwiBUiZQ4JkuSNnlSOmB,254977
776,Bad Bunny,Ignorantes,38RIEav39FGi86jppxO0du,73,4q3ewBCX7sLwd24euuV69X,210606
777,Shanti Chakra Friends,Seven Years in Tibet 2020,6uvfqKDNvc6B8aGTlALw2Z,11,7s7BtpXbUTvFtbnPLvrl69,293051
778,Eslabon Armado,24 Horas,0T8lt51Lvj1OAj750PH6X9,66,0XeEobZplHxzM9QzFQWLiR,317362
779,October,A Good Year - 2020 Remastered,1g6Zm6BiN3WktHGzu0ZKAh,5,1AkzuxRsDDcPQURcUARdlq,226603
780,King Von,The Code (feat. Polo G),5NOUjBikzECEJyZMTxtErD,65,6QtgPSJPSzcnn7dPZ4VINp,202413
781,Last Year's Man,"Wild, Wild Heart",2Nur2UzbP0TYyO0ZkvN2Rh,9,56XJ4jcK8kaqy6jbJbGs2M,235013
782,King Von,Armed & Dangerous,2297mxrYLBAC4XkhXs39If,66,6QtgPSJPSzcnn7dPZ4VINp,122680
783,Gareth Emery,You'll Be OK,6QfcL5rVYc0RqQ3UZX69kD,14,0hprEC0nsWuQPSHag1O2Vi,211583
784,Zach Bryan,Crooked Teeth,0Is8zshpnWUiFQJIYAMrQN,64,40ZNYROS4zLfyyBSs2PGe2,197226
785,DJPOOPYPANTS,2020 was the year of sweaty mistakes,6peVo1MvfU4My4teGQCPtF,2,62Mm328cOGmPCiOLTCYCcB,182709
786,Lil Baby,Heatin Up (feat. Gunna),7KSSdFCBHCfq4KPzz78ghk,66,5f7VJjfbwm532GiveGC0ZK,177314
787,PKCZ(R),CHAIN BREAKER,6HT6F5ObwdIzdk6CS54QLk,34,1Pzt7WyaiqfngZpWFA5Lts,327506
788,Internet Money,Blastoff (feat. Juice Wrld & Trippie Redd),7dH9TPjTWQ60wOJkmYay8a,67,6MPCFvOQv5cIGfw3jODMF0,174729
789,Ajay Stevens,CHRISTMAS 2020 (my favorite time of the year),2ENQOAE4cq11Li1QleYPtM,4,48if4uTJm0ocWxrB30oxyy,90000
790,Nate Smith,Under My Skin,3G3OwFCrkc86mMuLPOvgjc,65,4NYMUsIcUUsBHbV9DICa5x,178771
791,015B,Sliding Door Moments - Korean Version,4NWdb0MAwcfaHswWb7u1wP,7,4uU7KfTjcjyKUGWSaTzLu7,239413
792,Hotboii,Don't Need Time,45EzsxBDieiBZmI4ZaqAal,66,220xv2aB3dsGxaJI1gGs7l,124930
793,015B,I Just Want To Talk To You,3U8IhhOQMG3teZsZOKgfhV,7,4uU7KfTjcjyKUGWSaTzLu7,285592
794,Los Elegantes de Jerez,Tú,5GkeaIeCEfB0LOqk7sIVHQ,71,0ZcwFNId7ySqDJyhXfKIav,194266
795,015B,My Curiosity,3BYgy2AA1R0YYSTiAaosLy,8,4uU7KfTjcjyKUGWSaTzLu7,198240
796,BTS,ON,0fZRNhPJ4AGmwY7rkpdbqK,75,3Nrfpe0tUJi4K4DXYWgMUX,246380
797,015B,Air Limited Edition,5xEQI9Pq9w6ym0yZ9Awqoh,7,4uU7KfTjcjyKUGWSaTzLu7,239453
798,Taylor Swift,this is me trying,7kt9e9LFSpN1zQtYEl19o1,70,06HL4z0CvFAxyc27GXpf02,195097
799,Al Stewart,Belsize Blues - [2020 Mix] [2020 Remaster],5rZEz0AIRMJTxTLuSKoV30,6,0DW7boyjvbaSP3OJ72sXgC,208826
800,DJ Khaled,GREECE (feat. Drake),35RJhm1pEovTBwnNR0zWad,72,0QHgL1lAIqAw0HtD7YldmP,218901
801,chromonicci,Oceania,4tCFAMpx8eu1AYHtsf0Bun,6,746nA9NSKsqBDRk343UtkE,245124
802,Megan Thee Stallion,Girls in the Hood,6WbTTAGKrQtCQvmc5BuYfh,66,181bsRPaVXVlUKXrxwZfHK,154323
803,goosetaf,Last Night,6euVvsxMmscZAtp3tsIJcP,5,46NCqFl8vhQZD77y7XkvJs,130000
804,Lil Uzi Vert,Baby Pluto,7hav1MHURQf5SAoPk0egqh,66,4O15NlyKLIASxsJ0PrXPfz,210261
805,Aso,comfortable,5h8oFqPXn6xP1TIPfzeX8b,5,45Ui3GdcxzbdJhhTtZLXO8,156316
806,Bad Bunny,25/8,4NqQaovM14WR2hNPMFxgjb,72,4q3ewBCX7sLwd24euuV69X,243275
807,sadtoi,Les Vacances,4DIeKIPrZfqmb1XBfV5feA,5,7G6bYv9rdldB4mNddVd2yy,137166
808,TWICE,I CAN'T STOP ME,37ZtpRBkHcaq6hHy0X98zn,74,7n2Ycct7Beij7Dj7meI4X0,205493
809,Tove Lo,Talking Body,5zglEgygGgj6mFwx9ANoru,11,4NHQUGzhtTLFvgF5SZesLK,237332
810,Polo G,Be Something,65jw6GhwQW3Db55PxlPEpS,66,6AgTAQt8XS6jRWi4sX7w49,194117
811,Glad2Mecha,Showing Love,6s7aZNaIAxeReSesFiuvAH,10,6pokAyXBznXdV5T3gO6cNQ,165389
812,Money Man,24,2FVMbLuIxo0dz3KLXgN6Jh,68,3Rx4PJ7SP6unkOk5elPUK7,160952
813,Middle School,Canary Forest,4eA8gVCly3GDGKfAnQsoBM,6,6AjXxPL8C44rc1yJdi6RZB,137154
814,LDNE,Labios Rojos,1NPk0Y7AkLvirhSg4oI0bM,65,5hkcGbdTv8nC62vVT7RJmZ,241423
815,weird inside,Wrong Way,1YhC7OQOaiSVg4LQ14x17a,4,4iylWAhvTVtSVhIeAoM7Bl,141750
816,Zach Bryan,Revival,2QfX9Pdz3q66fN3kCXl0Js,64,40ZNYROS4zLfyyBSs2PGe2,221250
817,Miscél,Inside,7a9z931Bx6gunpcVNH0AdX,6,5P8zM1rnE2owF1M5HzAuM5,117250
818,Zoe Wees,Control,50Td3qilgs8BLtv8mHyT1t,74,03d2mJXSMtuPI0nIvLnhoS,230880
819,invention_,Sonar,6czQS8qEliHSUvwUUKm0xz,5,7uA2p3333eiW9Cknf1twtU,148937
820,King Von,Back Again (feat. Lil Durk),0rk2IHFiHFnO7t0jvAeHW9,65,6QtgPSJPSzcnn7dPZ4VINp,151000
821,Tesk,p i c k m e u p,1VD8yecOuLPqx8kyt6ICI3,5,7ntBtETW7gkufH8Hw38gb4,125616
822,Megan Thee Stallion,What’s New,3jRHehB5ulTMKfK5WaqDqc,66,181bsRPaVXVlUKXrxwZfHK,155090
823,Sleepy Fish,Velocities,0iV89YxzohPEDkJMzgkqBs,6,1IJe80moz409PtxW4llPFw,192000
824,Thouxanbanfauni,ULTRA VIOLET,2CxjDTsUBmVlcMjjy2UETJ,67,1O8X4zxUh4AdAPFttOTlLr,157944
825,dryhope,Ever Forward,33GGRexA8eWet5sRchpLWg,4,50Ej4gF8iYESted3e4JZ4t,161970
826,Penelope Scott,Lotta True Crime,6Dqs6JddZc16yl27MDzIWY,68,3u6lPufHw4Oww6D88rv6sB,202319
827,G Mills,Harvest,2Qe9Hpwda5pbWAZGg6dMOe,6,0djvqMepj2XkHfvWTqkH1N,120457
828,Jameson Rodgers,Cold Beer Calling My Name,3dV1fjKOlLnaNK5MeZHXGv,65,5pyVHz7lcfqKoV9BflFYwN,210480
829,Psalm Trees,bringmesun,0xekwqWRG4YmxY8kvfoVz2,5,5pmXkV6A8yQdoa64xzvZ0S,140487
